pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-harvey_00000501,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000501_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000501_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000501_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000501_post_disaster.json,36,0,17,19,0
hurricane-florence_00000140,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000140_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000140_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000140_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000140_post_disaster.json,1,0,0,1,0
hurricane-harvey_00000205,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000205_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000205_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000205_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000205_post_disaster.json,82,0,10,72,0
hurricane-florence_00000389,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000389_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000389_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000389_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000389_post_disaster.json,27,0,0,27,0
midwest-flooding_00000418,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000418_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000418_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000418_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000418_post_disaster.json,3,2,1,0,0
hurricane-michael_00000003,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000003_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000003_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000003_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000003_post_disaster.json,35,0,31,3,1
hurricane-matthew_00000079,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000079_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000079_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000079_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000079_post_disaster.json,17,3,13,1,0
hurricane-harvey_00000055,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000055_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000055_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000055_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000055_post_disaster.json,1,0,0,1,0
hurricane-michael_00000000,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000000_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000000_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000000_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000000_post_disaster.json,53,43,10,0,0
socal-fire_00000935,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000935_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000935_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000935_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000935_post_disaster.json,137,137,0,0,0
midwest-flooding_00000100,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000100_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000100_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000100_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000100_post_disaster.json,19,19,0,0,0
santa-rosa-wildfire_00000300,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000300_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000300_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000300_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000300_post_disaster.json,1,0,0,0,1
socal-fire_00000384,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000384_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000384_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000384_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000384_post_disaster.json,0,0,0,0,0
socal-fire_00001040,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001040_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001040_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001040_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001040_post_disaster.json,81,81,0,0,0
hurricane-harvey_00000144,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000144_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000144_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000144_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000144_post_disaster.json,12,0,6,6,0
midwest-flooding_00000331,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000331_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000331_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000331_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000331_post_disaster.json,34,29,1,4,0
socal-fire_00000387,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000387_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000387_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000387_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000387_post_disaster.json,22,0,0,1,21
hurricane-michael_00000141,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000141_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000141_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000141_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000141_post_disaster.json,82,48,31,2,1
socal-fire_00001259,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001259_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001259_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001259_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001259_post_disaster.json,14,2,0,1,11
hurricane-michael_00000421,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000421_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000421_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000421_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000421_post_disaster.json,140,93,30,16,1
hurricane-matthew_00000398,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000398_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000398_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000398_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000398_post_disaster.json,39,0,5,15,19
socal-fire_00000508,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000508_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000508_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000508_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000508_post_disaster.json,0,0,0,0,0
midwest-flooding_00000003,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000003_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000003_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000003_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000003_post_disaster.json,191,189,2,0,0
hurricane-florence_00000452,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000452_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000452_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000452_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000452_post_disaster.json,19,3,0,16,0
socal-fire_00000714,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000714_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000714_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000714_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000714_post_disaster.json,0,0,0,0,0
hurricane-harvey_00000130,destroyed,destroyed,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000130_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000130_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000130_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000130_post_disaster.json,6,0,0,2,4
santa-rosa-wildfire_00000291,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000291_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000291_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000291_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000291_post_disaster.json,17,7,0,0,10
santa-rosa-wildfire_00000081,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000081_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000081_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000081_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000081_post_disaster.json,7,1,0,0,6
hurricane-matthew_00000149,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000149_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000149_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000149_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000149_post_disaster.json,22,0,2,3,17
hurricane-harvey_00000408,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000408_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000408_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000408_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000408_post_disaster.json,39,0,14,24,1
socal-fire_00000793,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000793_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000793_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000793_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000793_post_disaster.json,8,0,1,1,6
socal-fire_00000533,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000533_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000533_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000533_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000533_post_disaster.json,0,0,0,0,0
palu-tsunami_00000174,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000174_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000174_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000174_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000174_post_disaster.json,294,294,0,0,0
hurricane-michael_00000389,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000389_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000389_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000389_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000389_post_disaster.json,8,4,3,1,0
hurricane-matthew_00000271,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000271_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000271_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000271_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000271_post_disaster.json,4,0,0,0,4
hurricane-matthew_00000110,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000110_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000110_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000110_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000110_post_disaster.json,16,0,1,5,10
midwest-flooding_00000355,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000355_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000355_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000355_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000355_post_disaster.json,9,6,2,1,0
santa-rosa-wildfire_00000023,minor-damage,minor_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000023_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000023_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000023_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000023_post_disaster.json,24,13,0,0,11
hurricane-harvey_00000257,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000257_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000257_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000257_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000257_post_disaster.json,9,0,0,9,0
santa-rosa-wildfire_00000249,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000249_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000249_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000249_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000249_post_disaster.json,11,1,0,0,10
hurricane-harvey_00000358,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000358_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000358_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000358_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000358_post_disaster.json,157,0,0,153,4
santa-rosa-wildfire_00000345,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000345_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000345_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000345_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000345_post_disaster.json,2,0,0,0,2
hurricane-harvey_00000275,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000275_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000275_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000275_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000275_post_disaster.json,9,0,0,6,3
santa-rosa-wildfire_00000183,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000183_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000183_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000183_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000183_post_disaster.json,3,0,0,0,3
socal-fire_00000220,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000220_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000220_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000220_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000220_post_disaster.json,25,16,0,0,9
hurricane-matthew_00000078,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000078_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000078_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000078_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000078_post_disaster.json,45,0,31,9,5
santa-rosa-wildfire_00000296,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000296_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000296_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000296_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000296_post_disaster.json,8,3,0,0,5
hurricane-florence_00000083,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000083_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000083_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000083_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000083_post_disaster.json,4,0,0,4,0
hurricane-harvey_00000506,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000506_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000506_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000506_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000506_post_disaster.json,101,0,0,101,0
santa-rosa-wildfire_00000056,major-damage,major_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000056_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000056_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000056_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000056_post_disaster.json,49,13,2,0,34
hurricane-michael_00000427,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000427_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000427_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000427_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000427_post_disaster.json,52,30,12,9,1
hurricane-harvey_00000157,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000157_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000157_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000157_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000157_post_disaster.json,3,0,0,3,0
hurricane-michael_00000156,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000156_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000156_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000156_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000156_post_disaster.json,43,29,5,2,7
mexico-earthquake_00000055,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000055_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000055_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000055_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000055_post_disaster.json,210,204,6,0,0
hurricane-harvey_00000020,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000020_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000020_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000020_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000020_post_disaster.json,13,0,12,1,0
socal-fire_00000109,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000109_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000109_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000109_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000109_post_disaster.json,19,19,0,0,0
socal-fire_00001206,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001206_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001206_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001206_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001206_post_disaster.json,0,0,0,0,0
santa-rosa-wildfire_00000096,minor-damage,minor_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000096_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000096_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000096_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000096_post_disaster.json,45,24,2,1,18
hurricane-matthew_00000084,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000084_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000084_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000084_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000084_post_disaster.json,64,0,61,3,0
hurricane-matthew_00000178,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000178_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000178_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000178_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000178_post_disaster.json,19,0,3,3,13
hurricane-matthew_00000369,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000369_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000369_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000369_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000369_post_disaster.json,14,0,6,4,4
hurricane-harvey_00000226,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000226_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000226_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000226_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000226_post_disaster.json,1,0,0,1,0
hurricane-florence_00000498,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000498_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000498_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000498_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000498_post_disaster.json,20,0,0,20,0
hurricane-harvey_00000511,destroyed,destroyed,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000511_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000511_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000511_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000511_post_disaster.json,13,0,0,5,8
midwest-flooding_00000281,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000281_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000281_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000281_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000281_post_disaster.json,36,36,0,0,0
socal-fire_00000056,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000056_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000056_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000056_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000056_post_disaster.json,0,0,0,0,0
socal-fire_00000434,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000434_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000434_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000434_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000434_post_disaster.json,2,0,0,0,2
hurricane-michael_00000500,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000500_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000500_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000500_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000500_post_disaster.json,66,52,9,5,0
hurricane-harvey_00000486,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000486_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000486_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000486_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000486_post_disaster.json,40,7,7,24,2
socal-fire_00000282,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000282_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000282_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000282_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000282_post_disaster.json,0,0,0,0,0
socal-fire_00000090,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000090_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000090_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000090_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000090_post_disaster.json,25,17,0,0,8
socal-fire_00000573,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000573_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000573_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000573_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000573_post_disaster.json,47,35,0,0,12
palu-tsunami_00000191,destroyed,destroyed,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000191_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000191_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000191_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000191_post_disaster.json,105,13,0,0,92
santa-rosa-wildfire_00000293,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000293_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000293_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000293_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000293_post_disaster.json,2,0,0,0,2
hurricane-florence_00000420,minor-damage,minor_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000420_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000420_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000420_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000420_post_disaster.json,8,6,0,2,0
santa-rosa-wildfire_00000118,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000118_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000118_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000118_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000118_post_disaster.json,46,3,0,0,43
socal-fire_00000204,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000204_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000204_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000204_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000204_post_disaster.json,1,0,0,0,1
