pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
socal-fire_00000979,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000979_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000979_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000979_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000979_post_disaster.json,0,0,0,0,0
socal-fire_00000980,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000980_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000980_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000980_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000980_post_disaster.json,0,0,0,0,0
socal-fire_00000984,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000984_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000984_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000984_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000984_post_disaster.json,0,0,0,0,0
socal-fire_00000985,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000985_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000985_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000985_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000985_post_disaster.json,0,0,0,0,0
socal-fire_00000986,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000986_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000986_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000986_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000986_post_disaster.json,73,73,0,0,0
socal-fire_00000987,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000987_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000987_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000987_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000987_post_disaster.json,70,58,0,0,12
socal-fire_00000988,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000988_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000988_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000988_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000988_post_disaster.json,0,0,0,0,0
socal-fire_00000989,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000989_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000989_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000989_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000989_post_disaster.json,0,0,0,0,0
socal-fire_00000991,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000991_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000991_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000991_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000991_post_disaster.json,0,0,0,0,0
socal-fire_00000992,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000992_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000992_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000992_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000992_post_disaster.json,0,0,0,0,0
socal-fire_00000994,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000994_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000994_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000994_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000994_post_disaster.json,0,0,0,0,0
socal-fire_00000995,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000995_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000995_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000995_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000995_post_disaster.json,0,0,0,0,0
socal-fire_00000996,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000996_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000996_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000996_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000996_post_disaster.json,20,17,0,0,3
socal-fire_00000998,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000998_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000998_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000998_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000998_post_disaster.json,0,0,0,0,0
socal-fire_00000999,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000999_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000999_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000999_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000999_post_disaster.json,0,0,0,0,0
socal-fire_00001000,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001000_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001000_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001000_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001000_post_disaster.json,62,51,0,0,11
socal-fire_00001001,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001001_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001001_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001001_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001001_post_disaster.json,44,4,7,0,33
socal-fire_00001003,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001003_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001003_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001003_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001003_post_disaster.json,0,0,0,0,0
socal-fire_00001004,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001004_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001004_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001004_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001004_post_disaster.json,0,0,0,0,0
socal-fire_00001007,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001007_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001007_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001007_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001007_post_disaster.json,0,0,0,0,0
socal-fire_00001012,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001012_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001012_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001012_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001012_post_disaster.json,0,0,0,0,0
socal-fire_00001013,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001013_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001013_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001013_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001013_post_disaster.json,14,12,0,0,2
socal-fire_00001016,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001016_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001016_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001016_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001016_post_disaster.json,0,0,0,0,0
socal-fire_00001017,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001017_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001017_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001017_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001017_post_disaster.json,18,18,0,0,0
socal-fire_00001019,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001019_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001019_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001019_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001019_post_disaster.json,29,29,0,0,0
socal-fire_00001020,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001020_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001020_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001020_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001020_post_disaster.json,91,75,12,0,4
socal-fire_00001021,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001021_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001021_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001021_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001021_post_disaster.json,0,0,0,0,0
socal-fire_00001023,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001023_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001023_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001023_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001023_post_disaster.json,35,11,8,0,16
socal-fire_00001025,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001025_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001025_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001025_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001025_post_disaster.json,0,0,0,0,0
socal-fire_00001027,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001027_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001027_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001027_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001027_post_disaster.json,65,65,0,0,0
socal-fire_00001028,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001028_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001028_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001028_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001028_post_disaster.json,0,0,0,0,0
socal-fire_00001033,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001033_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001033_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001033_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001033_post_disaster.json,0,0,0,0,0
socal-fire_00001035,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001035_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001035_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001035_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001035_post_disaster.json,5,3,0,0,2
socal-fire_00001039,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001039_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001039_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001039_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001039_post_disaster.json,0,0,0,0,0
socal-fire_00001040,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001040_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001040_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001040_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001040_post_disaster.json,81,81,0,0,0
socal-fire_00001042,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001042_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001042_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001042_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001042_post_disaster.json,0,0,0,0,0
socal-fire_00001043,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001043_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001043_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001043_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001043_post_disaster.json,0,0,0,0,0
socal-fire_00001045,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001045_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001045_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001045_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001045_post_disaster.json,0,0,0,0,0
socal-fire_00001047,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001047_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001047_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001047_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001047_post_disaster.json,11,9,0,0,2
socal-fire_00001049,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001049_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001049_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001049_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001049_post_disaster.json,0,0,0,0,0
socal-fire_00001050,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001050_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001050_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001050_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001050_post_disaster.json,0,0,0,0,0
socal-fire_00001052,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001052_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001052_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001052_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001052_post_disaster.json,26,25,0,0,1
socal-fire_00001054,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001054_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001054_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001054_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001054_post_disaster.json,98,98,0,0,0
socal-fire_00001055,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001055_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001055_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001055_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001055_post_disaster.json,0,0,0,0,0
socal-fire_00001058,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001058_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001058_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001058_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001058_post_disaster.json,44,35,0,0,9
socal-fire_00001059,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001059_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001059_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001059_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001059_post_disaster.json,1,1,0,0,0
socal-fire_00001063,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001063_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001063_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001063_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001063_post_disaster.json,3,3,0,0,0
socal-fire_00001066,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001066_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001066_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001066_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001066_post_disaster.json,60,60,0,0,0
socal-fire_00001067,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001067_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001067_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001067_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001067_post_disaster.json,0,0,0,0,0
socal-fire_00001070,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001070_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001070_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001070_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001070_post_disaster.json,0,0,0,0,0
socal-fire_00001071,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001071_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001071_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001071_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001071_post_disaster.json,1,1,0,0,0
socal-fire_00001072,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001072_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001072_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001072_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001072_post_disaster.json,146,146,0,0,0
socal-fire_00001073,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001073_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001073_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001073_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001073_post_disaster.json,0,0,0,0,0
socal-fire_00001075,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001075_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001075_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001075_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001075_post_disaster.json,64,8,3,0,53
socal-fire_00001077,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001077_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001077_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001077_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001077_post_disaster.json,0,0,0,0,0
socal-fire_00001078,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001078_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001078_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001078_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001078_post_disaster.json,12,10,0,0,2
socal-fire_00001079,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001079_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001079_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001079_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001079_post_disaster.json,0,0,0,0,0
socal-fire_00001080,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001080_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001080_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001080_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001080_post_disaster.json,1,1,0,0,0
socal-fire_00001081,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001081_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001081_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001081_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001081_post_disaster.json,15,15,0,0,0
socal-fire_00001082,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001082_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001082_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001082_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001082_post_disaster.json,0,0,0,0,0
socal-fire_00001083,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001083_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001083_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001083_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001083_post_disaster.json,0,0,0,0,0
socal-fire_00001085,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001085_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001085_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001085_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001085_post_disaster.json,14,10,0,0,4
socal-fire_00001086,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001086_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001086_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001086_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001086_post_disaster.json,8,1,0,0,7
socal-fire_00001088,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001088_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001088_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001088_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001088_post_disaster.json,30,21,0,0,9
socal-fire_00001089,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001089_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001089_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001089_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001089_post_disaster.json,0,0,0,0,0
socal-fire_00001092,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001092_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001092_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001092_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001092_post_disaster.json,59,58,0,0,1
socal-fire_00001093,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001093_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001093_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001093_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001093_post_disaster.json,57,57,0,0,0
socal-fire_00001101,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001101_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001101_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001101_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001101_post_disaster.json,0,0,0,0,0
socal-fire_00001102,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001102_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001102_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001102_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001102_post_disaster.json,0,0,0,0,0
socal-fire_00001103,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001103_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001103_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001103_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001103_post_disaster.json,0,0,0,0,0
socal-fire_00001104,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001104_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001104_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001104_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001104_post_disaster.json,30,22,0,2,6
socal-fire_00001105,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001105_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001105_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001105_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001105_post_disaster.json,15,13,1,1,0
socal-fire_00001106,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001106_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001106_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001106_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001106_post_disaster.json,0,0,0,0,0
socal-fire_00001107,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001107_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001107_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001107_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001107_post_disaster.json,0,0,0,0,0
socal-fire_00001108,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001108_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001108_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001108_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001108_post_disaster.json,0,0,0,0,0
socal-fire_00001110,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001110_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001110_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001110_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001110_post_disaster.json,0,0,0,0,0
socal-fire_00001112,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001112_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001112_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001112_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001112_post_disaster.json,0,0,0,0,0
socal-fire_00001113,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001113_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001113_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001113_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001113_post_disaster.json,1,0,0,0,1
socal-fire_00001115,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001115_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001115_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001115_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001115_post_disaster.json,0,0,0,0,0
socal-fire_00001116,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001116_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001116_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001116_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001116_post_disaster.json,0,0,0,0,0
socal-fire_00001117,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001117_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001117_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001117_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001117_post_disaster.json,0,0,0,0,0
socal-fire_00001118,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001118_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001118_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001118_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001118_post_disaster.json,0,0,0,0,0
socal-fire_00001120,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001120_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001120_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001120_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001120_post_disaster.json,2,0,0,0,2
socal-fire_00001121,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001121_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001121_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001121_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001121_post_disaster.json,13,12,0,0,1
socal-fire_00001122,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001122_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001122_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001122_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001122_post_disaster.json,0,0,0,0,0
